Combined L1 Data for 2024-05-20 (Despiked, Unpropagated) (GSM nT, km/s, cm^-3, K)
year  mo  dy  hr  mn  sc msc Bx By Bz Ux Uy Uz rho T nSat satUsed
2024  5 20 12 14  0   0    -3.42     3.99     2.77   -376.94     -7.30    -23.10    6.3606   108796.3  3  0
2024  5 20 12 15  0   0    -3.70     4.02     2.46   -374.72     -8.20    -19.11    5.8453   137307.0  3  0
2024  5 20 12 16  0   0    -3.40     3.51     4.74   -372.49     -9.10    -15.13    5.3301   132818.3  3  0
2024  5 20 12 17  0   0    -3.68     4.22     3.96   -373.15     -7.52    -15.97    5.4115   144863.2  3  0
2024  5 20 12 18  0   0    -3.72     3.47     4.13   -374.85     -2.88    -16.82    5.4929   157430.9  3  0
2024  5 20 12 19  0   0    -3.25     3.49     3.11   -372.71    -12.83    -16.67    5.4981   129526.9  3  0
2024  5 20 12 20  0   0    -2.95     3.39     3.64   -375.70      3.48    -17.96    5.4258   129330.8  3  0
2024  5 20 12 21  0   0    -2.95     2.99     3.87   -384.74     13.00    -19.25    5.3535   129135.2  3  0
2024  5 20 12 22  0   0    -3.36     2.22     3.52   -383.10      7.00    -20.53    5.2812   128939.6  3  0
2024  5 20 12 23  0   0    -3.61     2.65     3.24   -386.75     12.70     -6.60    4.4900    99184.3  2  1
2024  5 20 12 24  0   0    -3.18     1.88     2.84   -385.81     14.91    -18.70    5.8370    76295.6  2  1
2024  5 20 12 25  0   0    -2.96     1.48     3.16   -385.96      5.90    -24.39    5.0643    58688.9  3  0
2024  5 20 12 26  0   0    -2.59     1.58     3.00   -386.11      4.60    -25.34    5.0987    45145.3  3  0
2024  5 20 12 27  0   0    -2.57     1.64     3.39   -383.80      4.10    -23.93    5.0657    37777.2  3  0
2024  5 20 12 28  0   0    -2.16     1.52     3.43   -383.00      5.55    -22.52    5.0326    38457.7  3  0
2024  5 20 12 29  0   0    -2.23     0.99     3.78   -384.57      8.83    -22.47    5.0142    38845.4  3  0
2024  5 20 12 30  0   0    -2.22     0.88     3.23   -383.99     14.40    -22.42    4.9957    33813.3  3  0
2024  5 20 12 31  0   0    -2.09     0.93     3.65   -385.22     10.18    -24.48    4.8540    35402.2  3  0
2024  5 20 12 32  0   0    -2.16     1.18     4.06   -383.83      3.32    -21.70    5.2475    36233.4  3  0
2024  5 20 12 33  0   0    -2.02     2.08     4.21   -385.17      9.78    -18.93    5.6410    38848.0  3  0
2024  5 20 12 34  0   0    -1.89     1.95     4.02   -384.51     10.10    -18.55    5.5085    50502.4  3  0
2024  5 20 12 35  0   0    -2.14     1.67     3.74   -387.20      8.45    -18.16    5.3761    65653.1  3  0
2024  5 20 12 36  0   0    -2.36     2.31     3.83   -384.26      8.80    -20.95    5.3394    85349.1  3  0
2024  5 20 12 37  0   0    -2.00     2.15     3.83   -384.02      6.16    -21.02    5.3567   104713.1  3  0
2024  5 20 12 38  0   0    -2.04     1.85     4.00   -384.33      0.33    -21.08    5.3739   104085.5  3  0
2024  5 20 12 39  0   0    -2.24     1.63     3.64   -383.52      2.08    -22.74    5.1764   105224.3  3  0
2024  5 20 12 40  0   0    -2.18     1.80     3.48   -382.70     -0.91    -24.40    4.9790   106369.3  3  0
2024  5 20 12 41  0   0    -2.12     2.67     2.68   -381.78     -1.77    -24.29    4.9290   105465.5  3  0
2024  5 20 12 42  0   0    -2.15     3.07     2.51   -380.86     -2.63    -24.18    4.8790   104567.5  3  0
2024  5 20 12 43  0   0    -2.56     2.99     3.41   -379.94     -3.49    -24.06    4.8290   103669.5  3  0
2024  5 20 12 44  0   0    -2.89     3.27     2.45   -384.59      2.69    -24.27    5.1768    99373.4  3  0
2024  5 20 12 45  0   0    -2.96     1.95     3.96   -386.30      2.94    -24.47    5.5246    95168.2  3  0
2024  5 20 12 46  0   0    -2.74     1.25     4.50   -386.20     -3.01    -19.36    4.4175    73206.3  3  0
2024  5 20 12 47  0   0    -2.93     1.22     4.61   -387.01     -2.30    -22.99    4.5481    67798.0  3  0
2024  5 20 12 48  0   0    -2.36     1.25     5.15   -394.80      0.10    -26.62    4.6788    88137.4  3  0
2024  5 20 12 49  0   0    -2.96     1.17     5.33   -398.50     -4.30    -25.89    4.8718   114578.6  3  0
2024  5 20 12 50  0   0    -3.14     1.45     5.15   -395.91      2.62    -25.16    5.0648   111431.7  3  0
2024  5 20 12 51  0   0    -2.58     1.72     5.39   -401.00      4.64    -21.52    4.7717   108206.1  3  0
2024  5 20 12 52  0   0    -3.48     1.92     5.04   -400.19      7.80    -23.52    4.7991   114140.1  3  0
2024  5 20 12 53  0   0    -3.49     2.38     4.68   -396.10      3.62    -25.52    4.8265    87800.1  3  0
2024  5 20 12 54  0   0    -2.66     1.70     4.93   -394.29      7.66    -24.98    4.8262   114140.1  3  0
2024  5 20 12 55  0   0    -2.33     1.24     5.25   -395.01      4.70    -24.44    4.8258   116949.6  3  0
2024  5 20 12 56  0   0    -2.33     0.94     5.52   -393.48     10.42    -26.16    4.8017   111591.9  3  0
2024  5 20 12 57  0   0    -1.93     0.04     6.07   -393.35      5.23    -26.42    4.8341   112457.3  3  0
2024  5 20 12 58  0   0    -1.92    -0.14     6.10   -393.21      2.01    -26.68    4.8665   113326.1  3  0
2024  5 20 12 59  0   0    -1.64     0.15     6.09   -391.16     -3.03    -26.66    4.7599   110050.6  3  0
2024  5 20 13  0  0   0    -1.51    -0.27     6.18   -391.93      0.34    -26.65    4.6533   106823.1  3  0
2024  5 20 13  1  0   0    -1.58    -0.37     6.14   -392.70      2.22    -29.10    4.8206   121130.9  3  0
2024  5 20 13  2  0   0    -1.60    -0.70     6.01   -393.84      4.77    -27.96    4.6310   125050.6  3  0
2024  5 20 13  3  0   0    -1.80    -0.56     6.03   -390.82      5.50    -26.81    4.4415   125625.0  3  0
2024  5 20 13  4  0   0    -1.49    -0.55     6.40   -389.34      5.27    -26.05    4.5119   114947.0  3  0
2024  5 20 13  5  0   0    -1.67    -0.49     6.20   -389.70      3.50    -25.29    4.5823   108760.4  3  0
2024  5 20 13  6  0   0    -1.76    -0.60     6.06   -391.27      4.10    -26.83    4.6686   105791.0  3  0
2024  5 20 13  7  0   0    -2.36    -0.42     5.79   -391.90      1.80    -27.75    4.5793    81377.7  3  0
2024  5 20 13  8  0   0    -2.17    -0.76     5.74   -390.25     -2.74    -28.67    4.4900    62598.2  3  0
2024  5 20 13  9  0   0    -2.55    -0.52     5.63   -391.17     -1.01    -28.74    4.4830    81377.7  3  0
2024  5 20 13 10  0   0    -2.48    -0.61     5.63   -390.53      1.76    -28.82    4.4760   105791.0  3  0
2024  5 20 13 11  0   0    -2.64    -0.94     5.42   -390.36      4.02    -26.76    4.7577   103152.3  3  0
2024  5 20 13 12  0   0    -2.44    -0.89     5.48   -391.22     -2.95    -26.83    4.7725    79347.9  3  0
2024  5 20 13 13  0   0    -2.18    -0.37     6.26   -390.94     -0.53    -26.91    4.7873    89277.0  3  0
2024  5 20 13 14  0   0    -2.17    -0.20     5.89   -390.65      1.89    -26.43    4.7121   113318.6  3  0
2024  5 20 13 15  0   0    -1.23    -1.09     5.97   -387.49     -0.14    -25.95    4.6369   116756.4  3  0
2024  5 20 13 16  0   0    -1.27    -0.99     6.03   -389.43     -3.48    -24.30    4.5925   112872.7  3  0
2024  5 20 13 17  0   0    -1.34    -0.83     6.01   -389.89     -0.25    -25.64    4.6553   118228.2  3  0
2024  5 20 13 18  0   0    -1.82    -0.75     5.95   -390.66      2.99    -26.99    4.7180   123708.0  3  0
2024  5 20 13 19  0   0    -2.04     0.19     5.84   -389.35      1.90    -26.77    4.5523   115042.3  3  0
2024  5 20 13 20  0   0    -2.08     0.72     6.00   -391.67     -8.15    -26.55    4.3866   106691.3  3  0
2024  5 20 13 21  0   0    -2.09     0.77     6.07   -391.06     -3.99    -25.10    4.2409   118794.7  3  0
2024  5 20 13 22  0   0    -1.12     0.02     6.26   -391.36     -1.76    -23.61    4.5986   117634.1  3  0
2024  5 20 13 23  0   0    -0.93    -0.40     6.13   -389.74      4.10    -22.12    4.9564   116479.2  3  0
2024  5 20 13 24  0   0    -0.62    -0.44     6.31   -389.99     -3.92    -22.20    4.8162   116857.3  3  0
2024  5 20 13 25  0   0    -0.65    -0.59     6.29   -389.37     -1.57    -22.28    4.6759   117236.0  3  0
2024  5 20 13 26  0   0    -0.90     0.12     6.20   -388.33      0.70    -20.85    4.7845   119120.0  3  0
2024  5 20 13 27  0   0    -1.00    -0.47     6.18   -387.24     -0.36    -19.92    4.8697   118459.5  3  0
2024  5 20 13 28  0   0    -1.81    -0.82     6.00   -384.71     -5.74    -18.99    4.9550   116567.3  3  0
2024  5 20 13 29  0   0    -1.12    -0.64     6.23   -386.16     -5.95    -21.34    5.0343   111854.2  3  0
2024  5 20 13 30  0   0    -1.02    -0.51     6.23   -387.62     -5.40    -23.68    5.1136   107238.4  3  0
2024  5 20 13 31  0   0    -2.05    -1.01     5.91   -387.37     -1.68    -19.07    4.4531   111973.7  3  0
2024  5 20 13 32  0   0    -2.29    -1.07     5.81   -387.02      3.41     -8.09    5.0855   116082.4  3  0
2024  5 20 13 33  0   0    -2.29    -0.80     5.80   -387.52      0.70      2.88    5.7179   117989.0  3  0
2024  5 20 13 34  0   0    -2.83    -0.67     5.69   -388.02    -14.82      2.08    5.6925   110110.0  3  0
2024  5 20 13 35  0   0    -2.77    -0.95     5.81   -385.71    -16.08      1.28    5.6672   117569.0  3  0
2024  5 20 13 36  0   0    -2.07    -1.09     6.06   -386.53    -14.94     -1.29    5.7422   112273.5  3  0
2024  5 20 13 37  0   0    -1.92    -1.42     6.06   -387.35    -15.71     -1.88    5.5799   102365.0  3  0
2024  5 20 13 38  0   0    -2.08    -1.13     6.04   -387.79    -16.48     -2.46    5.4176    92009.0  3  0
2024  5 20 13 39  0   0    -2.01    -1.23     6.12   -388.19    -17.91     -8.41    5.6124   103630.0  3  0
2024  5 20 13 40  0   0    -1.96    -1.09     6.14   -387.75    -19.33    -14.35    5.8072   101440.0  3  0
2024  5 20 13 41  0   0    -1.99    -1.18     5.94   -387.89    -22.31    -11.11    5.5846   105072.0  3  0
2024  5 20 13 42  0   0    -1.90    -1.07     6.04   -382.70    -21.85    -11.25    5.6742   113259.3  3  0
2024  5 20 13 43  0   0    -1.94     0.28     6.11   -385.74    -21.39    -11.40    5.7638    89611.0  3  0
2024  5 20 13 44  0   0    -2.16    -0.98     5.73   -392.19    -22.88    -11.79    5.7032   111974.4  3  0
2024  5 20 13 45  0   0    -2.64    -0.04     5.65   -389.53    -24.36    -12.17    5.6427   109932.4  3  0
2024  5 20 13 46  0   0    -2.31     0.19     5.76   -386.88     -1.20    -13.96    5.4139   117671.1  3  0
2024  5 20 13 47  0   0    -2.22    -0.47     5.62   -386.18    -15.83    -11.89    5.9200   119916.1  3  0
2024  5 20 13 48  0   0    -1.91    -0.30     6.04   -385.57    -11.35     -9.80    6.4261   122182.4  3  0
2024  5 20 13 49  0   0    -1.99     0.00     6.03   -383.62     -0.96    -10.01    6.1535   119865.7  3  0
2024  5 20 13 50  0   0    -2.44     0.33     5.87   -381.65    -17.55    -10.22    5.8810    94446.0  3  0
2024  5 20 13 51  0   0    -2.02     0.43     5.94   -384.85     -6.92    -14.26    5.8974   122074.5  3  0
2024  5 20 13 52  0   0    -2.09     0.14     5.94   -386.43     -3.95    -18.29    5.9139   126662.6  3  0
2024  5 20 13 53  0   0    -1.89     0.34     6.04   -385.96     -0.56    -12.59    5.8869   118325.3  3  0
2024  5 20 13 54  0   0    -2.20     0.25     5.90   -385.34     -1.80     -6.89    5.8598   103798.0  3  0
2024  5 20 13 55  0   0    -2.15     0.07     5.89   -388.48    -15.90     -1.20    5.8328   102502.3  3  0
2024  5 20 13 56  0   0    -2.35     0.31     5.82   -385.87     -5.46     -2.29    5.9735   102919.5  3  0
2024  5 20 13 57  0   0    -2.55     0.18     5.72   -380.44     -1.64     -3.38    6.1142   103337.5  3  0
2024  5 20 13 58  0   0    -2.45     0.41     5.73   -386.34      0.55     -2.81    5.8862   107794.4  3  0
2024  5 20 13 59  0   0    -2.76     0.67     5.73   -383.68    -11.64     -3.35    5.8576    82918.8  3  0
2024  5 20 14  0  0   0    -3.14     0.58     5.74   -386.74     -7.21     -3.90    5.8289   106773.8  3  0
2024  5 20 14  1  0   0    -3.79     0.25     5.29   -386.13     -7.46     -5.04    5.8001   107340.2  3  0
2024  5 20 14  2  0   0    -3.90     0.35     5.26   -385.51     -7.71     -6.18    5.7712   107908.1  3  0
2024  5 20 14  3  0   0    -2.19     1.39     5.83   -383.43      3.19     -0.20    6.0818   117226.1  3  0
2024  5 20 14  4  0   0    -1.79     0.69     5.97   -384.83     -7.70     -3.87    6.0589   115034.0  3  0
2024  5 20 14  5  0   0    -2.22     0.64     5.95   -384.18     -3.95     -7.53    6.0361   112862.7  3  0
2024  5 20 14  6  0   0    -3.74     0.63     5.09   -379.15     -6.15     -9.26    6.0693    86817.5  3  0
2024  5 20 14  7  0   0    -3.52     0.75     5.33   -374.11     -8.35    -10.99    6.1025   112635.0  3  0
2024  5 20 14  8  0   0    -3.45     1.05     5.39   -377.77     -6.54     -7.31    5.9122   115598.6  3  0
2024  5 20 14  9  0   0    -3.24     1.07     5.40   -379.22     -4.62     -4.04    5.9737   109196.0  3  0
2024  5 20 14 10  0   0    -3.86     0.48     4.99   -386.30     -5.39     -0.78    6.0352    83996.9  3  0
2024  5 20 14 11  0   0    -4.29     0.64     4.75   -393.39     -2.92      1.61    6.1768    81088.0  3  0
2024  5 20 14 12  0   0    -4.48     1.12     4.59   -393.60     -0.45      4.01    6.3185   105414.4  3  0
2024  5 20 14 13  0   0    -4.63     0.73     4.47   -392.40      1.11      4.71    6.0581   122672.3  3  0
2024  5 20 14 14  0   0    -4.85     0.89     3.94   -395.00      3.30      7.34    6.0413   118969.9  3  0
2024  5 20 14 15  0   0    -4.79     0.91     3.75   -395.50      1.41      9.97    6.0244   115324.2  3  0
2024  5 20 14 16  0   0    -4.70     0.59     4.22   -399.80      1.64      6.59    6.0216   110696.0  3  0
2024  5 20 14 17  0   0    -4.51     0.49     4.42   -397.60      1.46      3.22    6.0189   106162.5  3  0
2024  5 20 14 18  0   0    -4.35     1.22     3.35   -397.70      1.27      8.74    5.7778   114248.0  3  0
2024  5 20 14 19  0   0    -4.51     0.98     3.24   -382.78     -0.06      7.97    5.6241   107717.0  3  0
2024  5 20 14 20  0   0    -4.37     1.27     2.00   -391.86     -0.55      7.21    5.4703   101378.1  3  0
2024  5 20 14 21  0   0    -4.49     1.12     1.37   -380.36      1.91      6.33    5.4403   112783.3  3  0
2024  5 20 14 22  0   0    -4.67     0.45     0.93   -375.07      4.60      5.45    5.4102   124796.3  3  0
2024  5 20 14 23  0   0    -5.14     2.40     0.41   -370.74    -11.77     -7.30    5.9286   124353.0  3  0
2024  5 20 14 24  0   0    -5.24     2.29    -0.16   -368.09     -6.38     -6.10    5.8812   122604.0  3  0
2024  5 20 14 25  0   0    -5.10     2.35    -0.50   -366.39     -9.93     -4.40    5.8339   120867.4  3  0
2024  5 20 14 26  0   0    -5.12     2.04    -0.04   -367.91    -13.73      0.60    6.1589    92974.9  3  0
2024  5 20 14 27  0   0    -4.70     2.09    -0.99   -370.11    -11.96     -2.00    6.4840    71519.2  3  0
2024  5 20 14 28  0   0    -4.75     2.88     1.05   -369.79     -5.10     -1.70    5.9127    55014.7  3  0
2024  5 20 14 29  0   0    -4.94     2.84     1.57   -379.79    -11.00     -1.70    5.8769    43503.0  3  0
2024  5 20 14 30  0   0    -5.34     2.21     0.36   -363.64     -9.55     -1.80    5.8412    47237.2  3  0
2024  5 20 14 31  0   0    -4.97     3.04     0.14   -365.66    -12.62     -1.70    5.7772    50971.5  3  0
2024  5 20 14 32  0   0    -5.12     3.21     0.36   -368.84    -15.02     -1.70    5.7132    47045.2  3  0
2024  5 20 14 33  0   0    -5.16     3.36     0.28   -367.22    -11.97    -18.14    5.9932    44568.2  3  0
2024  5 20 14 34  0   0    -4.77     3.27     0.82   -369.06    -15.30    -19.55    5.7770    42091.2  3  0
2024  5 20 14 35  0   0    -4.52     2.86     0.93   -370.90    -19.09    -20.98    5.5609    50612.9  3  0
2024  5 20 14 36  0   0    -4.62     3.05     1.00   -372.49    -18.90    -22.06    5.5742    52288.5  3  0
2024  5 20 14 37  0   0    -4.71     3.33     1.06   -375.79    -18.71    -23.14    5.5876    53964.2  3  0
2024  5 20 14 38  0   0    -4.78     3.26     0.64   -370.74    -18.84    -20.22    5.7326    55639.8  3  0
2024  5 20 14 39  0   0    -4.62     3.19     0.67   -370.70    -18.78    -21.64    5.6791    48508.5  3  0
2024  5 20 14 40  0   0    -4.50     3.31     0.95   -370.66    -18.72    -23.06    5.6255    41377.2  3  0
2024  5 20 14 41  0   0    -4.60     3.63     0.85   -370.50    -19.03    -22.92    5.6710    40319.3  3  0
2024  5 20 14 42  0   0    -4.73     3.30     0.73   -370.34    -19.35    -22.78    5.7166    52415.1  3  0
2024  5 20 14 43  0   0    -4.75     3.03     0.54   -369.99    -18.08    -21.17    5.7075    42126.0  3  0
2024  5 20 14 44  0   0    -4.91     3.37     0.58   -369.32    -19.84    -21.66    5.6812    52052.2  3  0
2024  5 20 14 45  0   0    -5.01     3.40     0.92   -368.66    -15.50    -22.16    5.6549    40929.5  3  0
2024  5 20 14 46  0   0    -5.03     3.62     1.17   -368.47     -6.70    -22.48    5.6077    44198.0  3  0
2024  5 20 14 47  0   0    -5.12     3.26     1.43   -368.29    -12.54    -22.79    5.5605    48143.4  3  0
2024  5 20 14 48  0   0    -4.53     2.15     1.65   -369.12    -16.13    -26.22    5.8608    44422.8  3  0
2024  5 20 14 49  0   0    -4.47     1.77     1.83   -369.08     -9.93    -22.43    5.7651    43163.6  3  0
2024  5 20 14 50  0   0    -4.47     1.67     1.17   -369.04     -3.73    -18.64    5.6694    41904.5  3  0
2024  5 20 14 51  0   0    -4.90     2.42     0.75   -368.55      2.47    -19.49    5.6621    40645.3  3  0
2024  5 20 14 52  0   0    -5.18     2.87    -0.03   -368.06    -12.20    -20.34    5.6548    42432.9  3  0
2024  5 20 14 53  0   0    -4.90     2.93    -0.65   -367.07     -6.92     -1.60    5.6862    40092.0  3  0
2024  5 20 14 54  0   0    -4.87     2.69     0.29   -367.11     -5.76     -1.60    5.7119    30840.0  3  0
2024  5 20 14 55  0   0    -4.97     2.53     0.23   -367.15     -4.33     -1.60    5.7377    31324.3  3  0
2024  5 20 14 56  0   0    -5.07     2.68     0.30   -367.26     -0.60     -1.50    5.6675    40721.6  3  0
2024  5 20 14 57  0   0    -5.15     2.82     0.14   -367.37    -13.97     -1.60    5.5972    35610.5  3  0
2024  5 20 14 58  0   0    -5.02     2.67    -0.97   -366.31    -17.59    -17.36    5.6257    37178.1  3  0
2024  5 20 14 59  0   0    -5.14     2.80    -1.21   -366.75    -16.91    -19.01    5.6648    38644.7  3  0
2024  5 20 15  0  0   0    -5.03     2.33    -0.74   -367.18     -6.96     -1.40    5.7040    29729.6  3  0
2024  5 20 15  1  0   0    -5.12     2.45    -1.68   -367.55    -17.45    -21.56    5.7566    30010.1  3  0
2024  5 20 15  2  0   0    -5.02     2.34    -1.71   -367.92    -15.66    -22.46    5.8091    33390.4  3  0
2024  5 20 15  3  0   0    -5.26     2.01    -1.59   -370.44     -4.73     -1.50    5.7095    43407.5  3  0
2024  5 20 15  4  0   0    -4.94     2.40    -1.71   -369.76     -7.91     -1.50    5.7208    33390.4  3  0
2024  5 20 15  5  0   0    -4.71     2.16    -1.69   -369.08     -9.28     -1.50    5.7322    30050.9  3  0
2024  5 20 15  6  0   0    -4.29     2.13    -1.78   -369.35    -19.30    -17.70    5.7232    30730.1  3  0
2024  5 20 15  7  0   0    -4.65     2.43    -1.88   -369.61    -12.51     -1.60    5.7142    31982.0  3  0
2024  5 20 15  8  0   0    -4.45     2.17    -2.55   -367.59    -14.10    -22.39    6.1280    31800.6  3  0
2024  5 20 15  9  0   0    -4.66     2.25    -2.37   -366.81    -11.63     -3.20    5.9768    32955.9  3  0
2024  5 20 15 10  0   0    -5.50     1.97    -1.69   -367.55    -12.16     -1.50    5.8256    34111.2  3  0
2024  5 20 15 11  0   0    -5.30     2.60    -0.81   -368.40    -12.70     -1.50    5.9001    35266.5  3  0
2024  5 20 15 12  0   0    -5.08     2.82    -0.64   -369.25    -17.60    -25.26    5.9746    45846.5  3  0
2024  5 20 15 13  0   0    -5.26     2.79    -0.15   -369.47    -17.33     -1.50    5.9812    59600.4  3  0
2024  5 20 15 14  0   0    -5.23     2.71     0.35   -369.59    -17.45    -23.20    6.0364    59813.6  3  0
2024  5 20 15 15  0   0    -5.04     2.99     0.70   -371.88    -18.44     -1.50    6.0917    59389.1  3  0
2024  5 20 15 16  0   0    -4.86     3.34     0.53   -369.14    -18.76     -1.60    5.8861    58964.7  3  0
2024  5 20 15 17  0   0    -4.39     3.85     0.54   -373.02    -19.08     -1.50    5.6806    58540.2  3  0
2024  5 20 15 18  0   0    -4.72     3.86     0.13   -371.48    -13.21     -1.40    5.9153    60507.9  3  0
2024  5 20 15 19  0   0    -4.71     3.70     0.05   -372.78    -13.68     -1.70    6.0429    60029.7  3  0
2024  5 20 15 20  0   0    -4.63     3.72     0.31   -374.09    -27.21    -30.92    6.1705    63568.1  3  0
2024  5 20 15 21  0   0    -4.67     3.95     0.20   -371.36    -15.87     -1.40    5.9502    60574.7  3  0
2024  5 20 15 22  0   0    -4.65     3.83     0.25   -370.69    -17.61     -1.40    5.7299    57581.2  3  0
2024  5 20 15 23  0   0    -4.93     3.47    -0.26   -372.55    -17.67     -1.40    5.7374    71423.1  3  0
2024  5 20 15 24  0   0    -4.72     3.77    -0.01   -372.48    -17.73     -1.40    5.7449    92850.0  3  0
2024  5 20 15 25  0   0    -4.75     3.70     0.07   -372.42    -16.48     -1.40    5.6876   119840.0  3  0
2024  5 20 15 26  0   0    -4.74     3.70     0.28   -371.50    -17.06    -19.27    5.7923    92184.6  3  0
2024  5 20 15 27  0   0    -4.72     3.78     0.19   -370.25    -17.65    -20.02    5.8970    70911.2  3  0
2024  5 20 15 28  0   0    -4.49     4.06     0.32   -372.95    -20.12    -19.27    5.7377    92184.6  3  0
2024  5 20 15 29  0   0    -4.51     3.97     0.51   -375.29    -18.44    -21.17    5.7481   103846.0  3  0
2024  5 20 15 30  0   0    -4.52     3.87     0.42   -373.52    -16.75    -23.07    5.7585    79881.5  3  0
2024  5 20 15 31  0   0    -4.71     3.67     0.42   -370.42    -18.00    -21.22    5.7699    75588.5  3  0
2024  5 20 15 32  0   0    -4.57     3.84     0.59   -370.25    -19.26    -19.38    5.7812    98265.1  3  0
2024  5 20 15 33  0   0    -4.38     4.19     0.31   -367.02    -17.96    -19.34    5.8348    76200.6  3  0
2024  5 20 15 34  0   0    -4.08     4.35     0.79   -371.21    -16.67    -19.29    5.8884    99060.8  3  0
2024  5 20 15 35  0   0    -3.93     4.43     0.73   -372.51    -19.14    -17.99    5.8415   112318.7  3  0
2024  5 20 15 36  0   0    -4.11     4.38     0.78   -374.96    -18.30    -18.10    5.7630   114830.9  3  0
2024  5 20 15 37  0   0    -4.21     4.28     0.48   -373.11    -17.46    -18.21    5.6845   117370.9  3  0
2024  5 20 15 38  0   0    -4.31     4.16     0.94   -371.25    -17.08    -18.84    5.6485   115474.4  3  0
2024  5 20 15 39  0   0    -4.53     3.96     0.73   -371.40    -16.61    -17.77    5.7649   112951.8  3  0
2024  5 20 15 40  0   0    -4.55     3.99     0.69   -370.51    -16.14     -1.30    5.8813    86886.0  3  0
2024  5 20 15 41  0   0    -4.46     4.10     0.62   -371.53    -15.80     -1.30    5.7230   111489.8  3  0
2024  5 20 15 42  0   0    -4.34     4.24     0.78   -372.65    -15.47     -1.30    5.5646   112527.3  3  0
2024  5 20 15 43  0   0    -4.28     4.35     0.72   -370.71    -16.44     -1.30    5.7050   114893.2  3  0
2024  5 20 15 44  0   0    -4.02     4.58     1.01   -373.14    -17.41     -1.30    5.8455   117283.7  3  0
2024  5 20 15 45  0   0    -4.03     4.48     1.13   -372.47    -19.40    -25.83    5.6957   103849.0  3  0
2024  5 20 15 46  0   0    -4.23     4.26     1.12   -371.80    -22.74    -16.60    5.7796    79883.8  3  0
2024  5 20 15 47  0   0    -4.32     4.24     1.26   -369.05    -16.31     -7.70    5.8636    74376.1  3  0
2024  5 20 15 48  0   0    -4.29     4.07     1.09   -373.34    -19.04     -1.30    5.8443    73624.2  3  0
2024  5 20 15 49  0   0    -4.23     4.38     0.72   -377.64    -21.77     -1.30    5.8250    56634.0  3  0
2024  5 20 15 50  0   0    -4.17     4.47     0.65   -376.23    -22.27     -1.30    5.4701    73624.2  3  0
2024  5 20 15 51  0   0    -4.38     4.21     0.87   -374.55    -20.41     -1.20    5.5567    56634.0  3  0
2024  5 20 15 52  0   0    -4.04     4.22     1.15   -372.88    -18.55     -1.30    5.6433    73624.2  3  0
2024  5 20 15 53  0   0    -4.01     4.35     1.12   -371.55    -18.44    -28.98    5.6758    95711.5  2  3
2024  5 20 15 54  0   0    -4.13     4.25     1.10   -370.22    -18.33    -28.03    5.7082   114268.5  2  3
2024  5 20 15 55  0   0    -3.90     4.31     1.14   -373.33    -18.98    -32.01    5.7834   113335.5  2  3
2024  5 20 15 56  0   0    -3.99     4.50     1.02   -373.08    -20.39    -29.16    5.8037   112883.2  2  3
2024  5 20 15 57  0   0    -3.84     4.64     1.29   -372.83    -21.81    -26.32    5.8240   112431.8  2  3
2024  5 20 15 58  0   0    -3.79     4.64     0.97   -371.77    -21.39    -25.65    5.7352   113249.5  2  3
2024  5 20 15 59  0   0    -3.95     4.55     0.57   -370.71    -20.96    -24.97    5.6465   114070.3  2  3
2024  5 20 16  0  0   0    -4.23     4.35     0.70   -368.04    -16.56    -25.03    5.7309   110131.0  2  3
2024  5 20 16  1  0   0    -3.86     4.32     1.26   -364.95    -16.80    -21.91    5.7427   112096.7  2  3
2024  5 20 16  2  0   0    -3.94     4.41     0.09   -361.86    -17.05    -18.78    5.7545   114079.8  2  3
2024  5 20 16  3  0   0    -3.95     4.25     0.09   -361.20    -13.22    -18.37    5.8285   123058.8  2  3
2024  5 20 16  4  0   0    -3.85     4.33     0.17   -360.54     -9.38    -17.97    5.9025   132378.0  2  3
2024  5 20 16  5  0   0    -4.07     4.19     0.15   -360.46    -13.48    -17.33    5.8252   121546.4  2  3
2024  5 20 16  6  0   0    -4.23     4.17     0.63   -361.32    -13.48    -22.09    5.7215   119711.8  2  3
2024  5 20 16  7  0   0    -4.18     4.38     1.30   -362.18    -13.47    -26.86    5.6178   117891.1  2  3
2024  5 20 16  8  0   0    -4.04     4.57     1.05   -361.78    -12.80    -26.25    5.6933   115445.1  2  3
2024  5 20 16  9  0   0    -4.07     4.47     1.06   -361.38    -12.13    -25.65    5.7687   113024.7  2  3
2024  5 20 16 10  0   0    -4.06     4.52     0.86   -360.59    -14.16    -23.75    5.6891   115256.4  2  3
2024  5 20 16 11  0   0    -4.28     4.34     0.73   -360.11    -13.78    -22.88    5.7365   115205.3  2  3
2024  5 20 16 12  0   0    -4.69     4.06     0.29   -359.63    -13.41    -22.02    5.7840   115154.1  2  3
2024  5 20 16 13  0   0    -4.53     4.20     0.29   -359.80    -12.60    -22.51    5.7802   114849.6  2  3
2024  5 20 16 14  0   0    -4.52     4.00     0.50   -359.98    -11.79    -23.00    5.7763   114545.4  2  3
2024  5 20 16 15  0   0    -4.51     3.98     0.75   -362.40    -12.59    -23.75    5.7636   119768.5  2  3
2024  5 20 16 16  0   0    -4.47     4.23     0.49   -362.75    -12.03    -23.68    5.8026   117595.7  2  3
2024  5 20 16 17  0   0    -4.43     4.13     0.88   -363.11    -11.47    -23.61    5.8416   115442.9  2  3
